unit_id,country,source_unit,role,stratum,rank,selected,selection_reason,baseline_alternatives
DE-1-202068476,ZA,IATI activity,sample,ZA|energy|110,273,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201065994,ZA,IATI activity,sample,ZA|non-energy|110,274,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201470103,AL,IATI activity,sample,AL|non-energy|110,275,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201366459,AL,IATI activity,sample,AL|non-energy|421,276,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202270387,ID,IATI activity,sample,ID|non-energy|110,277,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201570126,IN,IATI activity,sample,IN|energy|110,278,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201266808,IN,IATI activity,sample,IN|energy|421,279,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200570515,IN,IATI activity,sample,IN|non-energy|110,280,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201065382,IN,IATI activity,sample,IN|non-energy|421,281,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201670140,MA,IATI activity,sample,MA|non-energy|110,282,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201066422,MA,IATI activity,sample,MA|non-energy|421,283,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201367325,SN,IATI activity,sample,SN|non-energy|110,284,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202168037,VN,IATI activity,sample,VN|non-energy|110,285,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200865287,VN,IATI activity,sample,VN|non-energy|421,286,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202168573,ZA,IATI activity,sample,ZA|energy|110,287,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201066000,ZA,IATI activity,sample,ZA|non-energy|110,288,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201470111,AL,IATI activity,sample,AL|non-energy|110,289,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201366467,AL,IATI activity,sample,AL|non-energy|421,290,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201670256,IN,IATI activity,sample,IN|energy|110,291,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201366483,IN,IATI activity,sample,IN|energy|421,292,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200770024,IN,IATI activity,sample,IN|non-energy|110,293,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201065390,IN,IATI activity,sample,IN|non-energy|421,294,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201768811,MA,IATI activity,sample,MA|non-energy|110,295,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201166362,MA,IATI activity,sample,MA|non-energy|421,296,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201868868,SN,IATI activity,sample,SN|non-energy|110,297,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202170033,VN,IATI activity,sample,VN|non-energy|110,298,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200865303,VN,IATI activity,sample,VN|non-energy|421,299,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202270288,ZA,IATI activity,sample,ZA|energy|110,300,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201066778,ZA,IATI activity,sample,ZA|non-energy|110,301,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201470137,AL,IATI activity,sample,AL|non-energy|110,302,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201467448,AL,IATI activity,sample,AL|non-energy|421,303,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201670413,IN,IATI activity,sample,IN|energy|110,304,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201366590,IN,IATI activity,sample,IN|energy|421,305,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200770263,IN,IATI activity,sample,IN|non-energy|110,306,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201066802,IN,IATI activity,sample,IN|non-energy|421,307,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201870401,MA,IATI activity,sample,MA|non-energy|110,308,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201265305,MA,IATI activity,sample,MA|non-energy|421,309,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201969120,SN,IATI activity,sample,SN|non-energy|110,310,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202170041,VN,IATI activity,sample,VN|non-energy|110,311,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200865311,VN,IATI activity,sample,VN|non-energy|421,312,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202468304,ZA,IATI activity,sample,ZA|energy|110,313,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201067008,ZA,IATI activity,sample,ZA|non-energy|110,314,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201667500,AL,IATI activity,sample,AL|non-energy|110,315,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201867175,AL,IATI activity,sample,AL|non-energy|421,316,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201670421,IN,IATI activity,sample,IN|energy|110,317,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201468131,IN,IATI activity,sample,IN|energy|421,318,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200770305,IN,IATI activity,sample,IN|non-energy|110,319,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201165372,IN,IATI activity,sample,IN|non-energy|421,320,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201968734,MA,IATI activity,sample,MA|non-energy|110,321,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201266253,MA,IATI activity,sample,MA|non-energy|421,322,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201969138,SN,IATI activity,sample,SN|non-energy|110,323,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200967349,VN,IATI activity,sample,VN|non-energy|421,324,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201265172,ZA,IATI activity,sample,ZA|non-energy|110,325,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201667906,AL,IATI activity,sample,AL|non-energy|110,326,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201868199,AL,IATI activity,sample,AL|non-energy|421,327,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201770270,IN,IATI activity,sample,IN|energy|110,328,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201468305,IN,IATI activity,sample,IN|energy|421,329,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-200870170,IN,IATI activity,sample,IN|non-energy|110,330,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201165380,IN,IATI activity,sample,IN|non-energy|421,331,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201970003,MA,IATI activity,sample,MA|non-energy|110,332,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201266311,MA,IATI activity,sample,MA|non-energy|421,333,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201969393,SN,IATI activity,sample,SN|non-energy|110,334,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201065465,VN,IATI activity,sample,VN|non-energy|421,335,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201265198,ZA,IATI activity,sample,ZA|non-energy|110,336,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201768126,AL,IATI activity,sample,AL|non-energy|110,337,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-202067882,AL,IATI activity,sample,AL|non-energy|421,338,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201770304,IN,IATI activity,sample,IN|energy|110,339,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
DE-1-201468420,IN,IATI activity,sample,IN|energy|421,340,false,round_robin_strata_then_lexicographic_ID,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
