doi,year,sem_cluster,cit_community
10.1007/978-3-642-40455-9_9-2,2014.0,5,7
10.1007/978-3-642-41554-8_234-1,2015.0,3,6
10.1007/978-3-642-54601-3_234,2016.0,3,6
10.1007/978-3-642-57415-3_7,2003.0,3,6
10.1007/978-3-642-57691-1_6,2000.0,3,6
10.1007/978-3-658-31466-8_3,2021.0,0,4
10.1007/978-3-658-38523-1_10,2023.0,5,24
10.1007/978-3-662-59748-4_15,2019.0,5,0
10.1007/978-4-431-54343-5_5,2013.0,5,6
10.1007/978-4-431-54868-3_10,2014.0,5,6
10.1007/978-81-322-0882-2_6,2012.0,5,6
10.1007/978-90-481-3439-7,2009.0,5,7
10.1007/978-90-481-3439-7_4,2009.0,5,7
10.1007/978-90-481-9659-3_128,2018.0,5,6
10.1007/978-94-007-1630-8_13,2011.0,5,6
10.1007/978-94-007-1969-9_31,2012.0,3,6
10.1007/978-94-007-2232-3_17,2011.0,5,6
10.1007/978-94-007-2798-4_8,2013.0,5,6
10.1007/978-94-007-4540-7_29,2012.0,5,7
10.1007/978-94-007-4988-7_9,2012.0,5,4
10.1007/978-94-007-5440-9_9,2012.0,0,44
10.1007/978-94-007-6172-8_128-1,2016.0,5,4
10.1007/978-94-007-6661-7_13,2013.0,5,1
10.1007/978-94-007-7723-1_20,2013.0,5,6
10.1007/978-94-011-4287-8_1,1999.0,5,6
10.1007/978-94-011-4287-8_13,1999.0,5,44
10.1007/978-94-011-4287-8_14,1999.0,3,6
10.1007/978-94-011-4287-8_3,1999.0,5,6
10.1007/978-94-011-4287-8_4,1999.0,5,6
10.1007/978-94-011-4287-8_8,1999.0,5,6
10.1007/978-94-011-4687-6_4,1999.0,5,6
10.1007/978-94-015-9484-4_5,2000.0,5,44
10.1007/978-94-015-9484-4_6,2000.0,5,44
10.1007/978-94-017-2047-2_4,2001.0,5,44
10.1007/978-94-017-2047-2_6,2001.0,5,6
10.1007/978-94-6265-507-2_1,2022.0,0,1
10.1007/978-94-6265-527-0_1,2022.0,0,1
10.1007/978-94-6265-527-0_9,2022.0,0,7
10.1007/978-94-6265-587-4_8,2023.0,2,0
10.1007/978-981-10-3761-0_3,2017.0,5,7
10.1007/978-981-10-5379-5_10,2017.0,5,7
10.1007/978-981-10-5379-5_8,2017.0,5,4
10.1007/978-981-10-6190-5_43,2017.0,5,6
10.1007/978-981-10-8582-6_12,2018.0,2,12
10.1007/978-981-10-8582-6_8,2018.0,5,12
10.1007/978-981-10-8710-3_16-1,2019.0,5,12
10.1007/978-981-10-8710-3_17-1,2019.0,2,12
10.1007/978-981-10-8710-3_27-1,2019.0,5,12
10.1007/978-981-13-0227-5_16,2019.0,5,12
10.1007/978-981-13-0227-5_17,2019.0,2,12
10.1007/978-981-13-0227-5_27,2019.0,5,12
10.1007/978-981-13-0350-0_28,2019.0,5,1
10.1007/978-981-13-2155-9_3,2018.0,0,7
10.1007/978-981-13-6389-4,2019.0,5,1
10.1007/978-981-15-3473-7_11,2020.0,1,4
10.1007/978-981-16-2524-4,2021.0,5,1
10.1007/978-981-16-4297-5_8,2021.0,5,7
10.1007/978-981-16-4799-4_10,2022.0,2,12
10.1007/978-981-16-4799-4_8,2022.0,1,12
10.1007/978-981-16-5493-0_7,2021.0,0,7
10.1007/978-981-16-6421-2_2,2022.0,5,7
10.1007/978-981-16-6791-6_22,2022.0,4,4
10.1007/978-981-16-9024-2_4,2022.0,2,12
10.1007/978-981-16-9740-1_5,2022.0,5,7
10.1007/978-981-16-9740-1_6,2022.0,5,7
10.1007/978-981-19-0742-5_1,2022.0,0,1
10.1007/978-981-19-1987-9_10,2022.0,0,1
10.1007/978-981-19-1987-9_13,2022.0,0,1
10.1007/978-981-19-1987-9_5,2022.0,0,4
10.1007/978-981-19-1987-9_8,2022.0,0,1
10.1007/978-981-19-2662-4_1,2022.0,5,12
10.1007/978-981-19-2662-4_13,2022.0,0,12
10.1007/978-981-19-2924-3_12,2022.0,0,7
10.1007/978-981-19-2924-3_2,2022.0,5,7
10.1007/978-981-19-5300-2_6,2022.0,5,1
10.1007/978-981-19-7398-7_3,2022.0,1,1
10.1007/978-981-19-8346-7,2023.0,5,1
10.1007/978-981-19-8346-7_13,2023.0,0,7
10.1007/978-981-19-8346-7_3,2023.0,0,7
10.1007/978-981-19-9861-4_1,2023.0,0,7
10.1007/978-981-287-655-3_47,2015.0,5,6
10.1007/978-981-33-6092-1_5,2021.0,5,0
10.1007/978-981-97-2187-0_9,2024.0,3,4
10.1007/978-981-97-3234-0_12,2024.0,0,7
10.1007/978-981-97-3234-0_6,2024.0,0,7
10.1007/978-981-97-3308-8,2024.0,5,7
10.1007/978-981-97-3308-8_1,2024.0,5,0
10.1007/978-981-97-3308-8_10,2024.0,5,7
10.1007/978-981-97-3308-8_11,2024.0,5,0
10.1007/978-981-97-3308-8_2,2024.0,5,7
10.1007/978-981-97-3308-8_7,2024.0,5,7
10.1007/978-981-97-3308-8_8,2024.0,0,7
10.1007/978-981-97-3308-8_9,2024.0,5,44
10.1007/978-981-97-3905-9_30,2024.0,5,4
10.1007/978-981-97-4351-3_1,2024.0,5,7
10.1007/978-981-97-5532-5_7,2024.0,5,1
10.1007/978-981-97-8363-2_1,2024.0,5,24
10.1007/978-981-97-9415-7_5,2024.0,5,0
10.1007/978-981-99-1023-6_20,2023.0,4,6
10.1007/978-981-99-1798-3_8,2023.0,0,1
10.1007/978-981-99-2427-1_15,2023.0,5,7
10.1007/978-981-99-8830-3_9,2024.0,5,4
10.1007/978-981-99-9375-8_3,2024.0,1,4
10.1007/978-981-99-9550-9_13,2024.0,5,6
10.1007/bf03353916,1999.0,5,6
10.1007/bf03353960,2007.0,5,6
10.1007/bf03354012,2008.0,5,6
10.1007/bf03399370,2012.0,4,6
10.1007/s00146-013-0458-y,2013.0,5,6
10.1007/s00181-023-02454-2,2023.0,4,7
10.1007/s00181-024-02634-8,2024.0,2,6
10.1007/s00181-024-02643-7,2024.0,4,0
10.1007/s00191-018-0568-2,2018.0,5,12
10.1007/s00199-011-0630-x,2011.0,5,0
10.1007/s00253-023-12978-3,2024.0,1,6
10.1007/s00267-005-0275-2,2007.0,3,6
10.1007/s00267-010-9590-3,2010.0,1,4
10.1007/s00267-011-9689-1,2011.0,1,6
10.1007/s00267-015-0469-1,2015.0,5,6
10.1007/s00267-017-0982-5,2018.0,1,4
10.1007/s00267-022-01643-6,2022.0,0,7
10.1007/s00267-022-01650-7,2022.0,1,4
10.1007/s00267-022-01676-x,2022.0,0,24
10.1007/s00267-022-01704-w,2022.0,1,6
10.1007/s00267-023-01928-4,2024.0,4,4
10.1007/s00267-024-01978-2,2024.0,1,4
10.1007/s00267-024-01991-5,2024.0,0,44
10.1007/s00267-024-02085-y,2024.0,1,4
10.1007/s002670010087,2000.0,5,6
10.1007/s00376-022-2097-z,2022.0,0,4
10.1007/s00506-012-0052-4,2013.0,3,6
10.1007/s00550-024-00530-4,2024.0,1,44
10.1007/s00704-019-03014-4,2019.0,1,7
10.1007/s10018-010-0168-3,2010.0,5,6
10.1007/s10018-013-0059-5,2013.0,5,6
10.1007/s10018-014-0099-5,2014.0,0,6
10.1007/s10018-016-0175-0,2016.0,5,6
10.1007/s10018-016-0177-y,2016.0,5,6
10.1007/s10018-017-0184-7,2017.0,5,6
10.1007/s10018-020-00294-3,2020.0,0,7
10.1007/s10018-022-00353-x,2022.0,0,1
10.1007/s10021-013-9715-7,2013.0,5,4
10.1007/s10021-023-00872-y,2023.0,1,4
10.1007/s10068-024-01712-y,2024.0,5,7
10.1007/s10098-014-0746-3,2014.0,5,6
10.1007/s10098-016-1313-x,2016.0,5,6
10.1007/s10098-022-02421-y,2022.0,4,1
10.1007/s10100-024-00946-9,2024.0,5,24
10.1007/s10113-007-0037-1,2007.0,5,6
10.1007/s10113-010-0154-0,2010.0,5,12
10.1007/s10113-012-0394-2,2013.0,1,7
10.1007/s10113-014-0688-7,2014.0,0,7
10.1007/s10113-014-0708-7,2015.0,0,7
10.1007/s10113-014-0710-0,2015.0,1,7
10.1007/s10113-016-1061-9,2016.0,5,7
10.1007/s10113-017-1247-9,2017.0,0,7
10.1007/s10113-017-1248-8,2017.0,5,7
10.1007/s10113-017-1254-x,2017.0,0,7
10.1007/s10113-018-1332-8,2018.0,5,7
10.1007/s10113-018-1413-8,2018.0,0,4
10.1007/s10113-020-01583-z,2020.0,0,24
10.1007/s10113-020-01623-8,2020.0,0,7
10.1007/s10113-020-01693-8,2020.0,0,7
10.1007/s10113-020-01716-4,2020.0,0,7
10.1007/s10113-021-01770-6,2021.0,1,4
10.1007/s10113-021-01859-y,2021.0,5,1
10.1007/s10113-022-01928-w,2022.0,5,7
10.1007/s10113-022-01958-4,2022.0,0,1
10.1007/s10113-023-02033-2,2023.0,0,7
10.1007/s10113-023-02042-1,2023.0,1,7
10.1007/s10113-023-02113-3,2023.0,0,7
10.1007/s10113-023-02163-7,2023.0,0,1
10.1007/s10113-023-02166-4,2023.0,1,4
10.1007/s10113-024-02182-y,2024.0,0,7
10.1007/s10113-024-02275-8,2024.0,1,4
10.1007/s10113-024-02290-9,2024.0,1,7
10.1007/s10113-024-02301-9,2024.0,0,7
10.1007/s10113-024-02314-4,2024.0,0,7
10.1007/s10163-021-01243-2,2021.0,3,6
10.1007/s10272-020-0896-y,2020.0,2,0
10.1007/s10272-021-0972-y,2021.0,2,0
10.1007/s10272-021-1011-8,2021.0,5,0
10.1007/s10272-022-1057-2,2022.0,2,0
10.1007/s10273-022-3168-6,2022.0,0,4
10.1007/s10290-024-00541-9,2024.0,2,0
10.1007/s10308-021-00643-1,2022.0,0,1
10.1007/s10308-021-00644-0,2021.0,0,7
10.1007/s10308-021-00645-z,2021.0,0,1
10.1007/s10308-023-00663-z,2023.0,2,0
10.1007/s10308-024-00691-3,2024.0,0,7
10.1007/s10311-020-01059-w,2020.0,0,4
10.1007/s10311-022-01532-8,2022.0,4,1
10.1007/s10311-023-01675-2,2023.0,1,12
10.1007/s10354-022-00986-3,2022.0,0,4
10.1007/s10357-020-3755-5,2021.0,0,4
10.1007/s10357-022-4055-z,2022.0,0,7
10.1007/s10457-004-3938-8,2005.0,5,6
10.1007/s10457-013-9643-8,2013.0,5,6
10.1007/s10457-019-00471-8,2020.0,4,4
10.1007/s10457-023-00828-0,2023.0,4,6
10.1007/s10460-020-10131-8,2020.0,2,12
10.1007/s10460-024-10624-w,2024.0,0,7
10.1007/s10462-023-10641-x,2024.0,1,0
10.1007/s10462-024-10708-3,2024.0,2,0
10.1007/s10479-016-2126-3,2016.0,4,1
10.1007/s10479-021-04410-8,2022.0,2,12
10.1007/s10479-022-04879-x,2022.0,1,0
10.1007/s10479-023-05330-5,2023.0,2,0
10.1007/s10479-023-05487-z,2023.0,4,0
10.1007/s10479-023-05672-0,2023.0,4,0
10.1007/s10531-008-9512-3,2008.0,1,4
10.1007/s10531-009-9772-6,2009.0,5,4
10.1007/s10531-019-01848-y,2019.0,2,4
10.1007/s10551-013-1720-4,2013.0,5,6
10.1007/s10551-015-2850-7,2015.0,5,0
10.1007/s10551-021-04763-x,2021.0,5,0
10.1007/s10551-022-05072-7,2022.0,1,1
10.1007/s10551-022-05305-9,2022.0,2,0
10.1007/s10551-023-05486-x,2023.0,4,0
10.1007/s10551-024-05625-y,2024.0,0,0
10.1007/s10584-006-9111-9,2007.0,5,4
10.1007/s10584-007-9266-z,2007.0,0,6
10.1007/s10584-007-9267-y,2007.0,5,6
10.1007/s10584-007-9269-9,2007.0,3,6
10.1007/s10584-007-9270-3,2007.0,5,6
10.1007/s10584-007-9272-1,2007.0,5,6
10.1007/s10584-008-9501-2,2008.0,5,1
10.1007/s10584-008-9517-7,2008.0,4,6
10.1007/s10584-009-9611-5,2009.0,5,6
10.1007/s10584-009-9623-1,2009.0,5,7
10.1007/s10584-009-9770-4,2010.0,4,6
10.1007/s10584-009-9791-z,2010.0,4,6
10.1007/s10584-010-9867-9,2009.0,0,6
10.1007/s10584-011-0125-6,2011.0,4,7
10.1007/s10584-011-0320-5,2011.0,5,6
10.1007/s10584-012-0438-0,2012.0,4,6
10.1007/s10584-012-0684-1,2013.0,4,1
10.1007/s10584-013-0694-7,2013.0,3,6
10.1007/s10584-013-0904-3,2012.0,5,24
10.1007/s10584-013-0910-5,2013.0,1,4
10.1007/s10584-013-0971-5,2014.0,5,7
10.1007/s10584-013-0986-y,2013.0,4,1
10.1007/s10584-014-1078-3,2014.0,0,7
10.1007/s10584-014-1090-7,2014.0,0,7
10.1007/s10584-014-1323-9,2015.0,5,1
10.1007/s10584-015-1344-z,2015.0,0,6
10.1007/s10584-015-1401-7,2015.0,0,7
10.1007/s10584-015-1440-0,2015.0,5,6
10.1007/s10584-015-1506-z,2015.0,4,1
10.1007/s10584-015-1528-6,2015.0,5,1
10.1007/s10584-015-1539-3,2015.0,0,7
10.1007/s10584-016-1618-0,2016.0,4,44
10.1007/s10584-016-1642-0,2016.0,1,7
10.1007/s10584-016-1653-x,2016.0,5,1
10.1007/s10584-016-1660-y,2016.0,0,1
10.1007/s10584-016-1777-z,2016.0,0,1
10.1007/s10584-016-1839-2,2016.0,0,7
10.1007/s10584-017-1932-1,2017.0,0,1
10.1007/s10584-017-1938-8,2017.0,5,7
10.1007/s10584-017-1975-3,2017.0,0,7
10.1007/s10584-017-1985-1,2017.0,5,0
10.1007/s10584-017-2071-4,2017.0,0,7
10.1007/s10584-017-2122-x,2017.0,0,1
10.1007/s10584-018-2288-x,2018.0,1,4
10.1007/s10584-018-2334-8,2018.0,5,4
10.1007/s10584-019-02428-3,2019.0,0,44
10.1007/s10584-019-02447-0,2019.0,1,7
10.1007/s10584-019-02469-8,2019.0,5,7
10.1007/s10584-019-02504-8,2019.0,0,7
10.1007/s10584-019-02542-2,2019.0,2,0
10.1007/s10584-019-02563-x,2019.0,0,7
10.1007/s10584-019-02565-9,2019.0,1,7
10.1007/s10584-019-02593-5,2019.0,3,6
10.1007/s10584-019-02621-4,2019.0,3,6
10.1007/s10584-019-02624-1,2019.0,5,4
10.1007/s10584-019-02644-x,2020.0,5,7
10.1007/s10584-020-02659-9,2020.0,0,4
10.1007/s10584-020-02664-y,2020.0,5,7
10.1007/s10584-020-02705-6,2020.0,0,7
10.1007/s10584-020-02761-y,2020.0,5,1
10.1007/s10584-020-02762-x,2020.0,0,7
10.1007/s10584-020-02766-7,2020.0,0,6
10.1007/s10584-020-02790-7,2020.0,5,7
10.1007/s10584-020-02914-z,2020.0,5,12
10.1007/s10584-020-02920-1,2020.0,0,7
10.1007/s10584-021-02958-9,2021.0,1,7
10.1007/s10584-021-02961-0,2021.0,4,12
10.1007/s10584-021-03189-8,2021.0,0,1
10.1007/s10584-021-03190-1,2021.0,0,7
10.1007/s10584-021-03195-w,2021.0,0,7
10.1007/s10584-021-03209-7,2021.0,0,7
10.1007/s10584-021-03254-2,2022.0,4,4
10.1007/s10584-021-03270-2,2021.0,5,4
10.1007/s10584-022-03309-y,2022.0,0,1
10.1007/s10584-022-03355-6,2022.0,0,44
10.1007/s10584-022-03452-6,2022.0,0,4
10.1007/s10584-022-03465-1,2022.0,0,0
10.1007/s10584-023-03482-8,2023.0,1,7
10.1007/s10584-023-03488-2,2023.0,0,4
10.1007/s10584-023-03564-7,2023.0,5,4
10.1007/s10584-023-03583-4,2023.0,0,7
10.1007/s10584-024-03759-6,2024.0,5,7
10.1007/s10584-024-03761-y,2024.0,5,7
10.1007/s10584-024-03774-7,2024.0,5,4
10.1007/s10584-024-03782-7,2024.0,1,7
10.1007/s10584-024-03783-6,2024.0,0,4
10.1007/s10584-024-03822-2,2024.0,0,6
10.1007/s10614-022-10296-w,2022.0,2,0
10.1007/s10624-024-09722-2,2024.0,1,44
10.1007/s10640-006-9066-3,2007.0,3,6
10.1007/s10640-007-9164-x,2007.0,3,6
10.1007/s10640-009-9338-9,2009.0,5,6
10.1007/s10640-010-9439-5,2010.0,3,6
10.1007/s10640-013-9745-9,2014.0,5,1
10.1007/s10640-013-9756-6,2011.0,4,6
10.1007/s10640-014-9762-3,2014.0,3,6
10.1007/s10640-014-9791-y,2014.0,4,6
10.1007/s10640-014-9818-4,2014.0,5,6
10.1007/s10640-014-9820-x,2015.0,2,12
10.1007/s10640-014-9837-1,2014.0,0,1
10.1007/s10640-014-9869-6,2014.0,5,24
10.1007/s10640-015-9883-3,2015.0,0,7
10.1007/s10640-015-9959-0,2015.0,5,24
10.1007/s10640-016-0087-2,2016.0,5,6
10.1007/s10640-016-0092-5,2016.0,5,12
10.1007/s10640-016-0107-2,2017.0,3,6
10.1007/s10640-017-0111-1,2017.0,5,4
10.1007/s10640-017-0170-3,2014.0,0,6
10.1007/s10640-018-00307-6,2018.0,4,1
10.1007/s10640-019-00346-7,2019.0,5,6
10.1007/s10640-019-00396-x,2020.0,5,6
10.1007/s10640-020-00455-8,2020.0,4,44
10.1007/s10640-020-00516-y,2020.0,5,0
10.1007/s10640-021-00585-7,2021.0,2,0
10.1007/s10640-021-00594-6,2021.0,4,44
10.1007/s10640-021-00625-2,2021.0,5,6
10.1007/s10640-022-00658-1,2022.0,1,4
10.1007/s10640-022-00697-8,2022.0,3,6
10.1007/s10640-022-00705-x,2022.0,4,1
10.1007/s10640-022-00708-8,2022.0,4,44
10.1007/s10640-023-00783-5,2023.0,0,7
10.1007/s10640-023-00789-z,2023.0,4,44
10.1007/s10640-023-00821-2,2024.0,0,44
10.1007/s10640-023-00831-0,2024.0,0,0
10.1007/s10640-024-00916-4,2024.0,2,44
10.1007/s10640-024-00922-6,2024.0,2,44
10.1007/s10644-021-09353-5,2021.0,4,12
10.1007/s10644-021-09365-1,2022.0,5,12
10.1007/s10644-021-09367-z,2021.0,2,12
10.1007/s10644-022-09383-7,2022.0,2,12
10.1007/s10644-022-09392-6,2022.0,2,12
10.1007/s10644-022-09394-4,2022.0,2,12
10.1007/s10644-022-09411-6,2022.0,2,12
10.1007/s10644-022-09417-0,2022.0,2,0
10.1007/s10644-022-09419-y,2022.0,2,12
10.1007/s10644-022-09430-3,2022.0,2,0
10.1007/s10644-022-09437-w,2022.0,2,12
10.1007/s10644-022-09460-x,2022.0,2,12
10.1007/s10644-023-09482-z,2023.0,2,12
10.1007/s10644-023-09483-y,2023.0,2,12
10.1007/s10644-023-09485-w,2023.0,4,12
10.1007/s10644-023-09500-0,2023.0,2,12
10.1007/s10644-023-09527-3,2023.0,2,0
10.1007/s10644-024-09696-9,2024.0,2,0
10.1007/s10644-024-09751-5,2024.0,5,0
10.1007/s10645-024-09441-7,2024.0,2,0
10.1007/s10657-007-9020-z,2007.0,4,1
10.1007/s10657-012-9374-8,2012.0,5,6
10.1007/s10657-016-9550-3,2016.0,5,6
10.1007/s10660-023-09705-5,2023.0,2,12
10.1007/s10661-014-4197-4,2014.0,5,6
10.1007/s10661-019-7379-2,2019.0,5,7
10.1007/s10661-024-12616-z,2024.0,4,4
10.1007/s10666-008-9181-3,2008.0,5,6
10.1007/s10666-015-9478-y,2015.0,4,6
10.1007/s10666-023-09923-z,2023.0,5,7
10.1007/s10668-005-9002-7,2006.0,3,6
10.1007/s10668-005-9014-3,2006.0,3,6
10.1007/s10668-006-9080-1,2007.0,5,4
10.1007/s10668-008-9180-1,2008.0,5,6
10.1007/s10668-008-9182-z,2009.0,5,6
10.1007/s10668-009-9211-6,2009.0,5,6
10.1007/s10668-010-9239-7,2010.0,5,6
10.1007/s10668-012-9379-z,2012.0,5,6
10.1007/s10668-013-9450-4,2013.0,5,1
10.1007/s10668-013-9478-5,2013.0,3,6
10.1007/s10668-015-9630-5,2015.0,5,6
10.1007/s10668-015-9680-8,2015.0,3,6
10.1007/s10668-017-0058-y,2017.0,3,6
10.1007/s10668-018-0222-z,2018.0,4,1
10.1007/s10668-019-00517-y,2019.0,4,1
10.1007/s10668-020-00627-y,2020.0,5,1
10.1007/s10668-020-00676-3,2020.0,0,7
10.1007/s10668-020-00713-1,2020.0,5,7
10.1007/s10668-020-00809-8,2020.0,1,1
10.1007/s10668-020-01083-4,2020.0,1,24
10.1007/s10668-021-01257-8,2021.0,4,4
10.1007/s10668-021-01300-8,2021.0,5,6
10.1007/s10668-021-01779-1,2021.0,4,44
10.1007/s10668-021-01834-x,2021.0,5,6
10.1007/s10668-022-02137-5,2022.0,5,7
10.1007/s10668-022-02709-5,2022.0,2,12
10.1007/s10668-022-02719-3,2022.0,1,12
10.1007/s10668-022-02827-0,2022.0,5,0
10.1007/s10668-022-02868-5,2023.0,1,12
10.1007/s10668-022-02875-6,2022.0,1,12
10.1007/s10668-023-02925-7,2023.0,1,44
10.1007/s10668-023-02956-0,2023.0,0,7
10.1007/s10668-023-03361-3,2023.0,2,12
10.1007/s10668-023-03464-x,2023.0,5,7
10.1007/s10668-023-03760-6,2023.0,4,12
10.1007/s10668-023-03763-3,2023.0,5,12
10.1007/s10668-023-04277-8,2023.0,4,7
10.1007/s10668-023-04330-6,2023.0,1,44
10.1007/s10668-024-04941-7,2024.0,4,1
10.1007/s10668-024-05198-w,2024.0,5,7
10.1007/s10668-024-05368-w,2024.0,1,4
10.1007/s10669-022-09890-y,2023.0,1,6
10.1007/s10677-019-10016-8,2019.0,0,7
10.1007/s10677-024-10438-z,2024.0,0,7
10.1007/s10677-024-10460-1,2024.0,1,7
10.1007/s10690-022-09386-4,2022.0,2,0
10.1007/s10700-024-09423-z,2024.0,5,6
10.1007/s10708-014-9549-7,2014.0,5,7
10.1007/s10745-012-9480-9,2012.0,1,4
10.1007/s10745-016-9821-1,2016.0,1,4
10.1007/s10767-023-09448-z,2023.0,0,7
10.1007/s10784-004-3372-4,2005.0,5,6
10.1007/s10784-004-3674-6,2005.0,5,6
10.1007/s10784-006-9004-4,2006.0,5,6
10.1007/s10784-006-9009-z,2006.0,5,6
10.1007/s10784-006-9012-4,2006.0,5,1
10.1007/s10784-006-9026-y,2006.0,3,6
10.1007/s10784-007-9043-5,2007.0,5,1
10.1007/s10784-008-9068-4,2008.0,5,1
10.1007/s10784-008-9070-x,2008.0,5,6
10.1007/s10784-008-9074-6,2008.0,5,6
10.1007/s10784-008-9085-3,2008.0,0,1
10.1007/s10784-008-9088-0,2009.0,5,6
10.1007/s10784-009-9095-9,2009.0,3,6
10.1007/s10784-009-9099-5,2009.0,5,6
10.1007/s10784-009-9107-9,2009.0,5,6
10.1007/s10784-010-9121-y,2010.0,3,6
10.1007/s10784-010-9125-7,2010.0,1,6
10.1007/s10784-010-9140-8,2010.0,0,1
10.1007/s10784-010-9145-3,2010.0,5,7
10.1007/s10784-011-9147-9,2011.0,1,1
10.1007/s10784-011-9151-0,2011.0,5,6
10.1007/s10784-011-9165-7,2012.0,0,44
10.1007/s10784-012-9169-y,2012.0,0,1
10.1007/s10784-012-9171-4,2012.0,4,6
10.1007/s10784-012-9173-2,2012.0,0,7
10.1007/s10784-012-9174-1,2012.0,0,44
10.1007/s10784-012-9190-1,2012.0,5,6
10.1007/s10784-012-9191-0,2012.0,3,6
10.1007/s10784-013-9206-5,2013.0,5,7
10.1007/s10784-014-9237-6,2014.0,0,1
10.1007/s10784-014-9257-2,2014.0,5,6
10.1007/s10784-014-9265-2,2014.0,5,1
10.1007/s10784-014-9269-y,2014.0,5,6
10.1007/s10784-015-9274-9,2015.0,1,4
10.1007/s10784-015-9298-1,2015.0,0,1
10.1007/s10784-015-9301-x,2015.0,5,1
10.1007/s10784-015-9302-9,2015.0,0,1
10.1007/s10784-015-9312-7,2015.0,5,6
10.1007/s10784-015-9314-5,2015.0,3,6
10.1007/s10784-016-9319-8,2016.0,5,6
10.1007/s10784-016-9331-z,2016.0,0,4
10.1007/s10784-016-9342-9,2017.0,0,7
10.1007/s10784-016-9344-7,2017.0,5,7
10.1007/s10784-016-9345-6,2017.0,5,7
10.1007/s10784-016-9346-5,2017.0,5,7
10.1007/s10784-016-9347-4,2017.0,0,7
10.1007/s10784-016-9348-3,2017.0,0,7
10.1007/s10784-016-9349-2,2017.0,5,7
10.1007/s10784-017-9353-1,2017.0,5,7
10.1007/s10784-017-9355-z,2017.0,1,1
10.1007/s10784-017-9357-x,2017.0,0,7
10.1007/s10784-018-09428-1,2019.0,5,6
10.1007/s10784-018-9384-2,2018.0,0,1
10.1007/s10784-018-9394-0,2018.0,5,7
10.1007/s10784-018-9398-9,2018.0,0,1
10.1007/s10784-019-09431-0,2019.0,0,4
10.1007/s10784-019-09433-y,2019.0,1,1
10.1007/s10784-019-09437-8,2019.0,0,7
10.1007/s10784-019-09440-z,2019.0,0,7
10.1007/s10784-019-09441-y,2019.0,0,7
10.1007/s10784-019-09444-9,2019.0,0,1
10.1007/s10784-019-09445-8,2019.0,0,7
10.1007/s10784-019-09448-5,2019.0,5,6
10.1007/s10784-020-09469-5,2020.0,1,1
10.1007/s10784-020-09472-w,2020.0,1,1
10.1007/s10784-020-09474-8,2020.0,0,7
10.1007/s10784-020-09477-5,2020.0,0,7
10.1007/s10784-020-09478-4,2020.0,1,1
10.1007/s10784-020-09486-4,2020.0,1,7
10.1007/s10784-020-09493-5,2020.0,1,1
10.1007/s10784-020-09496-2,2020.0,0,4
10.1007/s10784-020-09515-2,2020.0,1,1
10.1007/s10784-021-09526-7,2021.0,1,44
10.1007/s10784-021-09537-4,2021.0,1,1
10.1007/s10784-021-09542-7,2021.0,0,1
10.1007/s10784-022-09563-w,2022.0,1,1
10.1007/s10784-022-09568-5,2022.0,0,1
10.1007/s10784-022-09570-x,2022.0,5,1
10.1007/s10784-022-09571-w,2022.0,0,1
10.1007/s10784-022-09572-9,2022.0,1,1
10.1007/s10784-022-09573-8,2022.0,0,4
10.1007/s10784-022-09576-5,2022.0,1,1
10.1007/s10784-022-09581-8,2022.0,0,1
10.1007/s10784-023-09595-w,2023.0,2,12
10.1007/s10784-023-09601-1,2023.0,1,7
10.1007/s10784-023-09611-z,2023.0,0,7
10.1007/s10784-023-09618-6,2023.0,0,1
10.1007/s10784-023-09622-w,2024.0,0,1
10.1007/s10784-023-09623-9,2024.0,0,1
10.1007/s10784-024-09626-0,2024.0,0,0
10.1007/s10784-024-09631-3,2024.0,0,1
10.1007/s10784-024-09639-9,2024.0,0,1
10.1007/s10784-024-09641-1,2024.0,1,7
10.1007/s10784-024-09645-x,2024.0,1,0
10.1007/s10784-024-09652-y,2024.0,0,7
10.1007/s10784-024-09653-x,2024.0,0,1
10.1007/s10784-024-09658-6,2024.0,0,6
10.1007/s10784-024-09660-y,2024.0,0,7
10.1007/s10797-012-9214-3,2013.0,0,7
10.1007/s10797-020-09653-y,2021.0,1,0
10.1007/s10806-024-09932-2,2024.0,0,7
10.1007/s10888-023-09579-5,2023.0,4,24
10.1007/s10961-010-9190-7,2010.0,5,6
10.1007/s10961-021-09912-y,2022.0,5,6
10.1007/s10978-017-9207-6,2017.0,5,1
10.1007/s10991-022-09317-3,2022.0,0,1
10.1007/s11027-005-9010-9,2006.0,5,6
10.1007/s11027-006-2845-x,2006.0,3,6
10.1007/s11027-006-4963-x,2006.0,1,6
10.1007/s11027-006-5274-y,2006.0,5,6
10.1007/s11027-006-9033-x,2006.0,5,6
10.1007/s11027-006-9056-3,2006.0,5,6
10.1007/s11027-006-9061-6,2006.0,5,4
10.1007/s11027-006-9062-5,2007.0,1,4
10.1007/s11027-006-9078-x,2007.0,5,6
10.1007/s11027-006-9079-9,2007.0,0,1
10.1007/s11027-007-9081-x,2007.0,4,6
10.1007/s11027-007-9082-9,2007.0,0,1
10.1007/s11027-007-9084-7,2007.0,3,6
10.1007/s11027-007-9086-5,2007.0,5,6
10.1007/s11027-007-9087-4,2007.0,5,4
10.1007/s11027-009-9175-8,2009.0,5,6
10.1007/s11027-009-9177-6,2009.0,5,1
10.1007/s11027-009-9199-0,2009.0,3,6
