case_id,country,source_unit,role,stratum,rank,selected,selection_reason,baseline_alternatives
GB-GOV-1-400230,ID,programme,sample,ID|mixed-or-unmapped|missing,259,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114487,IN,programme,sample,IN|mixed-or-unmapped|missing,260,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-000221,VN,programme,sample,VN|mixed-or-unmapped|missing,261,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEAECO-ZA,ZA,programme,sample,ZA|mixed-or-unmapped|missing,262,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400399,ID,programme,sample,ID|mixed-or-unmapped|missing,263,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114497,IN,programme,sample,IN|mixed-or-unmapped|missing,264,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002161,VN,programme,sample,VN|mixed-or-unmapped|missing,265,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Frontline Diplomatic Enabling Activity-ZA,ZA,programme,sample,ZA|mixed-or-unmapped|missing,266,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400400,ID,programme,sample,ID|mixed-or-unmapped|missing,267,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114501,IN,programme,sample,IN|mixed-or-unmapped|missing,268,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002302,VN,programme,sample,VN|mixed-or-unmapped|missing,269,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
"GB-GOV-3-Human Rights, Democracy, and the Rule of Law-ZA",ZA,programme,sample,ZA|mixed-or-unmapped|missing,270,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400422,ID,programme,sample,ID|mixed-or-unmapped|missing,271,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114506,IN,programme,sample,IN|mixed-or-unmapped|missing,272,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002305,VN,programme,sample,VN|mixed-or-unmapped|missing,273,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-AS14-CC-1,ZA,programme,sample,ZA|mixed-or-unmapped|missing,274,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400862,ID,programme,sample,ID|mixed-or-unmapped|missing,275,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-200135,IN,programme,sample,IN|mixed-or-unmapped|missing,276,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002307,VN,programme,sample,VN|mixed-or-unmapped|missing,277,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-AS14-EN-7,ZA,programme,sample,ZA|mixed-or-unmapped|missing,278,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Chevening Scholarships-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,279,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-200599,IN,programme,sample,IN|mixed-or-unmapped|missing,280,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002308,VN,programme,sample,VN|mixed-or-unmapped|missing,281,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-AS14-EN1,ZA,programme,sample,ZA|mixed-or-unmapped|missing,282,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Combatting Corruption-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,283,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-200753,IN,programme,sample,IN|mixed-or-unmapped|missing,284,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002321,VN,programme,sample,VN|mixed-or-unmapped|missing,285,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-AS14-EN2,ZA,programme,sample,ZA|mixed-or-unmapped|missing,286,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Economic Security and Opportunity-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,287,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-200754,IN,programme,sample,IN|mixed-or-unmapped|missing,288,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002322,VN,programme,sample,VN|mixed-or-unmapped|missing,289,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-AS14-EN3,ZA,programme,sample,ZA|mixed-or-unmapped|missing,290,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEA-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,291,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-200826,IN,programme,sample,IN|mixed-or-unmapped|missing,292,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002331,VN,programme,sample,VN|mixed-or-unmapped|missing,293,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-AS14-EN4,ZA,programme,sample,ZA|mixed-or-unmapped|missing,294,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEA-ID-FY19/20,ID,programme,sample,ID|mixed-or-unmapped|missing,295,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-200917,IN,programme,sample,IN|mixed-or-unmapped|missing,296,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-VNH-002332,VN,programme,sample,VN|mixed-or-unmapped|missing,297,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-AS14-EN5,ZA,programme,sample,ZA|mixed-or-unmapped|missing,298,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEAECO-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,299,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-200939,IN,programme,sample,IN|mixed-or-unmapped|missing,300,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PHR-VNH-021701,VN,programme,sample,VN|mixed-or-unmapped|missing,301,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-SAP-150003,ZA,programme,sample,ZA|mixed-or-unmapped|missing,302,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEAG-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,303,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-201227,IN,programme,sample,IN|mixed-or-unmapped|missing,304,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PMD-VTM-111027,VN,programme,sample,VN|mixed-or-unmapped|missing,305,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-SAP-150006,ZA,programme,sample,ZA|mixed-or-unmapped|missing,306,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Frontline Diplomatic Enabling Activity-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,307,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-201346,IN,programme,sample,IN|mixed-or-unmapped|missing,308,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PPY-SEA-1529,VN,programme,sample,VN|mixed-or-unmapped|missing,309,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAF-SAP-150011,ZA,programme,sample,ZA|mixed-or-unmapped|missing,310,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
"GB-GOV-3-Governance, Education and Culture-ID",ID,programme,sample,ID|mixed-or-unmapped|missing,311,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-201388,IN,programme,sample,IN|mixed-or-unmapped|missing,312,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PPY-SEA-1530,VN,programme,sample,VN|mixed-or-unmapped|missing,313,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PDS-CPD-BPB-000166,ZA,programme,sample,ZA|mixed-or-unmapped|missing,314,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-HRRBIS-ID,ID,programme,sample,ID|mixed-or-unmapped|missing,315,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-201413,IN,programme,sample,IN|mixed-or-unmapped|missing,316,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PPY-SEA-1531,VN,programme,sample,VN|mixed-or-unmapped|missing,317,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PDS-NSD-CPU-000308,ZA,programme,sample,ZA|mixed-or-unmapped|missing,318,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-HRRBIS-ID-FY19/20,ID,programme,sample,ID|mixed-or-unmapped|missing,319,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-202736,IN,programme,sample,IN|mixed-or-unmapped|missing,320,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PPY-SEA-1532,VN,programme,sample,VN|mixed-or-unmapped|missing,321,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
